,year,month,day,hour,temperature,total precipitation,u-component of wind,v-component of wind,radiation flux,pressure,relative humidity,PVout,price,imbalance,yearSin,yearCos,monthSin,monthCos,hourSin,hourCos
16476,2023,3,10,6,15.9,0,-2.2627417,-2.2627417,0,1013.8,71,0,0,12.31,0.922639549,0.385663406,1,6.12574E-17,1,6.12574E-17
16477,2023,3,10,6.5,15.95,0,-2.969848481,-2.969848481,8.333333335,1013.95,61,0,0,13.04,0.9227778,0.385332496,1,6.12574E-17,0.991444861,-0.130526192
16478,2023,3,10,7,16,0,-3.676955262,-3.676955262,16.66666667,1014.1,51,0,0,13.08,0.922915932,0.385001536,1,6.12574E-17,0.965925826,-0.258819045
16479,2023,3,10,7.5,16.3,0,-2.89085707,-4.379146346,87.49999998,1014.2,53,0,0,12.59,0.923053945,0.384670527,1,6.12574E-17,0.923879533,-0.382683432
16480,2023,3,10,8,16.6,0,-2.104758878,-5.081337429,158.3333333,1014.3,55,0,0,12.5,0.92319184,0.384339468,1,6.12574E-17,0.866025404,-0.5
16481,2023,3,10,8.5,17.6,0,-2.926212409,-4.414501685,295.8333333,1014.2,53,0,0,12.07,0.923329616,0.384008359,1,6.12574E-17,0.79335334,-0.608761429
16482,2023,3,10,9,18.6,0,-3.74766594,-3.74766594,433.3333333,1014.1,51,0,0,12.5,0.923467273,0.383677201,1,6.12574E-17,0.707106781,-0.707106781
16483,2023,3,10,9.5,18.5,0,-3.767786012,-2.658334007,412.5,1014.05,52,0,0,14.68,0.923604812,0.383345994,1,6.12574E-17,0.608761429,-0.79335334
16484,2023,3,10,10,18.4,0,-3.787906083,-1.569002073,391.6666667,1014,53,0,0,12.73,0.923742232,0.383014738,1,6.12574E-17,0.5,-0.866025404
16485,2023,3,10,10.5,18.55,0,-3.343953042,-0.784501036,431.9444445,1014.05,50,0,0,11.62,0.923879533,0.382683432,1,6.12574E-17,0.382683432,-0.923879533
16486,2023,3,10,11,18.7,0,-2.9,3.55E-16,472.2222222,1014.1,47,0,0,11.25,0.924016715,0.382352077,1,6.12574E-17,0.258819045,-0.965925826
16487,2023,3,10,11.5,19.1,0,-2.55,3.12E-16,486.1111111,1013.85,45,0,0,10.71,0.924153778,0.382020673,1,6.12574E-17,0.130526192,-0.991444861
16488,2023,3,10,12,19.5,0,-2.2,2.70E-16,500,1013.6,43,0,0,11.77,0.924290722,0.38168922,1,6.12574E-17,1.22515E-16,-1
16489,2023,3,10,12.5,20.55,0,-1.84246212,-0.74246212,629.1666667,1013.15,40,0,0,9.86,0.924427548,0.381357718,1,6.12574E-17,-0.130526192,-0.991444861
16490,2023,3,10,13,21.6,0,-1.48492424,-1.48492424,758.3333333,1012.7,37,0,0,8.52,0.924564254,0.381026167,1,6.12574E-17,-0.258819045,-0.965925826
16491,2023,3,10,13.5,21.95,0,-1.712535629,-1.144279724,718.0555556,1012.5,35.5,0,0,10.57,0.924700842,0.380694566,1,6.12574E-17,-0.382683432,-0.923879533
16492,2023,3,10,14,22.3,0,-1.940147018,-0.803635208,677.7777778,1012.3,34,0,0,9.89,0.924837311,0.380362917,1,6.12574E-17,-0.5,-0.866025404
16493,2023,3,10,14.5,22.3,0,-2.370073509,-0.401817604,572.2222223,1012.35,32,0,0,10.96,0.924973661,0.380031219,1,6.12574E-17,-0.608761429,-0.79335334
16494,2023,3,10,15,22.3,0,-2.8,3.43E-16,466.6666667,1012.4,30,0,0,10.53,0.925109891,0.379699472,1,6.12574E-17,-0.707106781,-0.707106781
16495,2023,3,10,15.5,21.95,0,-1.4,1.1,343.0555556,1012.65,30,0,0,3.09,0.925246003,0.379367676,1,6.12574E-17,-0.79335334,-0.608761429
16496,2023,3,10,16,21.6,0,1.35E-16,2.2,219.4444444,1012.9,30,0,0,7.38,0.925381996,0.379035831,1,6.12574E-17,-0.866025404,-0.5
16497,2023,3,10,16.5,20.8,0,-0.671751442,1.771751442,148.6111111,1013.25,32,0,0,11.54,0.92551787,0.378703938,1,6.12574E-17,-0.923879533,-0.382683432
16498,2023,3,10,17,20,0,-1.343502884,1.343502884,77.77777778,1013.6,34,0,0,12.78,0.925653625,0.378371995,1,6.12574E-17,-0.965925826,-0.258819045
16499,2023,3,10,17.5,18.8,0,0.378248558,0.671751442,50,1014.3,42.5,0,0,12.64,0.925789261,0.378040005,1,6.12574E-17,-0.991444861,-0.130526192
16500,2023,3,10,18,17.6,0,2.1,0,22.22222222,1015,51,0,0,14.02,0.925924777,0.377707965,1,6.12574E-17,-1,-1.84E-16
16501,2023,3,10,18.5,16.45,0,1.721751442,0.671751442,11.11111111,1015.5,54.5,0,0,12.85,0.926060175,0.377375877,1,6.12574E-17,-0.991444861,0.130526192
16502,2023,3,10,19,15.3,0,1.343502884,1.343502884,0,1016,58,0,0,12.86,0.926195453,0.377043741,1,6.12574E-17,-0.965925826,0.258819045
16503,2023,3,10,19.5,15.15,0,1.237436867,1.237436867,0,1016.55,57.5,0,0,13.19,0.926330613,0.376711556,1,6.12574E-17,-0.923879533,0.382683432
16504,2023,3,10,20,15,0,1.13137085,1.13137085,0,1017.1,57,0,0,12.87,0.926465653,0.376379322,1,6.12574E-17,-0.866025404,0.5
16505,2023,3,10,20.5,14.05,0,1.166726189,1.166726189,0,1017.35,52.5,0,0,12.65,0.926600574,0.37604704,1,6.12574E-17,-0.79335334,0.608761429
16506,2023,3,10,21,13.1,0,1.202081528,1.202081528,0,1017.6,48,0,0,12.6,0.926735376,0.37571471,1,6.12574E-17,-0.707106781,0.707106781
16507,2023,3,10,21.5,11.85,0,0.318198052,0.318198052,0,1018,51,0,0,12.21,0.926870059,0.375382331,1,6.12574E-17,-0.608761429,0.79335334
16508,2023,3,10,22,10.6,0,-0.565685425,-0.565685425,0,1018.4,54,0,0,11.9,0.927004622,0.375049904,1,6.12574E-17,-0.5,0.866025404
16509,2023,3,10,22.5,9.55,0,0.141421356,-0.707106781,0,1018.55,59.5,0,0,11.9,0.927139066,0.374717429,1,6.12574E-17,-0.382683432,0.923879533
16510,2023,3,10,23,8.5,0,0.848528137,-0.848528137,0,1018.7,65,0,0,11.82,0.927273391,0.374384906,1,6.12574E-17,-0.258819045,0.965925826
16511,2023,3,10,23.5,8.1,0,0.424264069,-0.424264069,0,1018.9,66.5,0,0,11.82,0.927407597,0.374052334,1,6.12574E-17,-0.130526192,0.991444861
16512,2023,3,10,24,7.7,0,0,0,0,1019.1,68,0,0,11.15,0.927541684,0.373719715,1,6.12574E-17,-2.45E-16,1
16513,2023,3,11,0.5,7.65,0,0.494974747,-0.494974747,0,1019.45,71,0,0,11.36,0.927675651,0.373387047,1,6.12574E-17,0.130526192,0.991444861
16514,2023,3,11,1,7.6,0,0.989949494,-0.989949494,0,1019.8,74,0,0,11.76,0.927809499,0.373054331,1,6.12574E-17,0.258819045,0.965925826
16515,2023,3,11,1.5,6.95,0,0.919238816,-0.070710679,0,1019.75,76,0,0,11.75,0.927943227,0.372721568,1,6.12574E-17,0.382683432,0.923879533
16516,2023,3,11,2,6.3,0,0.848528137,0.848528137,0,1019.7,78,0,0,11.72,0.928076836,0.372388756,1,6.12574E-17,0.5,0.866025404
16517,2023,3,11,2.5,5.55,0,0.747621905,0.55820327,0,1019.7,81.5,0,0,11.78,0.928210326,0.372055897,1,6.12574E-17,0.608761429,0.79335334
16518,2023,3,11,3,4.8,0,0.646715673,0.267878403,0,1019.7,85,0,0,11.58,0.928343697,0.371722989,1,6.12574E-17,0.707106781,0.707106781
16519,2023,3,11,3.5,4.65,0,0.323357837,0.633939202,0,1019.9,83.5,0,0,12.87,0.928476948,0.371390034,1,6.12574E-17,0.79335334,0.608761429
16520,2023,3,11,4,4.5,0,6.13E-17,1,0,1020.1,82,0,0,13.17,0.928610079,0.371057031,1,6.12574E-17,0.866025404,0.5
16521,2023,3,11,4.5,4.25,0,-0.38890873,0.88890873,0,1020.3,85.5,0,0,12.93,0.928743092,0.370723981,1,6.12574E-17,0.923879533,0.382683432
16522,2023,3,11,5,4,0,-0.777817459,0.777817459,0,1020.5,89,0,0,12.75,0.928875984,0.370390882,1,6.12574E-17,0.965925826,0.258819045
16523,2023,3,11,5.5,3.95,0,-0.897042473,0.599384617,0,1021.1,87.5,0,0,12.89,0.929008758,0.370057736,1,6.12574E-17,0.991444861,0.130526192
16524,2023,3,11,6,3.9,0,-1.016267486,0.420951776,0,1021.7,86,0,0,12.78,0.929141411,0.369724543,1,6.12574E-17,1,6.12574E-17
16525,2023,3,11,6.5,4.65,0,-1.016267486,0.420951776,31.94444445,1022.15,83,0,0,12.47,0.929273946,0.369391302,1,6.12574E-17,0.991444861,-0.130526192
16526,2023,3,11,7,5.4,0,-1.016267486,0.420951776,63.88888889,1022.6,80,0,0,12.63,0.92940636,0.369058013,1,6.12574E-17,0.965925826,-0.258819045
16527,2023,3,11,7.5,7.4,0,-1.215240524,0.917582669,159.7222222,1022.75,70.5,0,0,10.16,0.929538656,0.368724677,1,6.12574E-17,0.923879533,-0.382683432
16528,2023,3,11,8,9.4,0,-1.414213562,1.414213562,255.5555556,1022.9,61,0,0,6.91,0.929670831,0.368391294,1,6.12574E-17,0.866025404,-0.5
16529,2023,3,11,8.5,11.1,0,-0.898448497,1.169046548,351.3888889,1022.95,53.5,0,0,3.33,0.929802888,0.368057863,1,6.12574E-17,0.79335334,-0.608761429
16530,2023,3,11,9,12.8,0,-0.382683432,0.923879533,447.2222222,1023,46,0,0,2.67,0.929934824,0.367724385,1,6.12574E-17,0.707106781,-0.707106781
16531,2023,3,11,9.5,14.2,0,-0.699475459,0.251463879,530.5555556,1022.95,40.5,0,0,0.37,0.930066641,0.367390859,1,6.12574E-17,0.608761429,-0.79335334
16532,2023,3,11,10,15.6,0,-1.016267486,-0.420951776,613.8888889,1022.9,35,0,0,0.15,0.930198338,0.367057286,1,6.12574E-17,0.5,-0.866025404
16533,2023,3,11,10.5,16.35,0,0.191866257,-0.210475888,668.0555556,1022.7,32,0,0,0.11,0.930329916,0.366723666,1,6.12574E-17,0.382683432,-0.923879533
16534,2023,3,11,11,17.1,0,1.4,0,722.2222222,1022.5,29,0,0,0.08,0.930461374,0.366389999,1,6.12574E-17,0.258819045,-0.965925826
16535,2023,3,11,11.5,17.3,0,1.85,0,751.3888889,1022.35,25,0,0,0.01,0.930592712,0.366056285,1,6.12574E-17,0.130526192,-0.991444861
16536,2023,3,11,12,17.5,0,2.3,0,780.5555556,1022.2,21,0,0,0.02,0.930723931,0.365722523,1,6.12574E-17,1.22515E-16,-1
16537,2023,3,11,12.5,17.95,0,2.212461463,-0.440085947,766.6666667,1021.85,24,0,0,0.02,0.93085503,0.365388715,1,6.12574E-17,-0.130526192,-0.991444861
16538,2023,3,11,13,18.4,0,2.124922925,-0.880171894,752.7777778,1021.5,27,0,0,0.1,0.930986009,0.36505486,1,6.12574E-17,-0.258819045,-0.965925826
16539,2023,3,11,13.5,18.5,0,1.893953042,-0.095670858,709.7222223,1021.45,26,0,0,0.09,0.931116869,0.364720957,1,6.12574E-17,-0.382683432,-0.923879533
16540,2023,3,11,14,18.6,0,1.662983159,0.688830178,666.6666667,1021.4,25,0,0,0.09,0.931247608,0.364387008,1,6.12574E-17,-0.5,-0.866025404
16541,2023,3,11,14.5,18.4,0,2.679250644,1.109781954,600,1021.55,30,0,0,0.11,0.931378228,0.364053012,1,6.12574E-17,-0.608761429,-0.79335334
16542,2023,3,11,15,18.2,0,3.69551813,1.530733729,533.3333333,1021.7,35,0,0,0.38,0.931508729,0.363718969,1,6.12574E-17,-0.707106781,-0.707106781
16543,2023,3,11,15.5,17.6,0,3.947759065,0.765366865,444.4444445,1021.75,34,0,0,0.65,0.931639109,0.363384879,1,6.12574E-17,-0.79335334,-0.608761429
16544,2023,3,11,16,17,0,4.2,0,355.5555556,1021.8,33,0,0,0.98,0.93176937,0.363050743,1,6.12574E-17,-0.866025404,-0.5
16545,2023,3,11,16.5,16.05,0,3.8,0,261.1111112,1022,39.5,0,0,4.99,0.93189951,0.36271656,1,6.12574E-17,-0.923879533,-0.382683432
16546,2023,3,11,17,15.1,0,3.4,0,166.6666667,1022.2,46,0,0,6.1,0.932029531,0.36238233,1,6.12574E-17,-0.965925826,-0.258819045
16547,2023,3,11,17.5,14.25,0,3,0,95.83333335,1022.6,49.5,0,0,14.59,0.932159432,0.362048054,1,6.12574E-17,-0.991444861,-0.130526192
16548,2023,3,11,18,13.4,0,2.6,0,25,1023,53,0,0,14.23,0.932289213,0.361713731,1,6.12574E-17,-1,-1.84E-16
16549,2023,3,11,18.5,13,0,2.1,0,12.5,1023.35,55.5,0,0,14.63,0.932418874,0.361379361,1,6.12574E-17,-0.991444861,0.130526192
16550,2023,3,11,19,12.6,0,1.6,0,0,1023.7,58,0,0,14.16,0.932548416,0.361044945,1,6.12574E-17,-0.965925826,0.258819045
16551,2023,3,11,19.5,11.65,0,1.5,0,0,1024,63.5,0,0,14.17,0.932677837,0.360710483,1,6.12574E-17,-0.923879533,0.382683432
16552,2023,3,11,20,10.7,0,1.4,0,0,1024.3,69,0,0,13.8,0.932807138,0.360375974,1,6.12574E-17,-0.866025404,0.5
16553,2023,3,11,20.5,10.05,0,1.300521696,-0.248744231,0,1024.45,72.5,0,0,14.06,0.93293632,0.360041419,1,6.12574E-17,-0.79335334,0.608761429
16554,2023,3,11,21,9.4,0,1.201043392,-0.497488462,0,1024.6,76,0,0,13.67,0.933065381,0.359706818,1,6.12574E-17,-0.707106781,0.707106781
16555,2023,3,11,21.5,9.1,0,1.154849416,-0.019134172,0,1024.6,78.5,0,0,13.83,0.933194323,0.35937217,1,6.12574E-17,-0.608761429,0.79335334
16556,2023,3,11,22,8.8,0,1.108655439,0.459220119,0,1024.6,81,0,0,13.48,0.933323144,0.359037476,1,6.12574E-17,-0.5,0.866025404
16557,2023,3,11,22.5,8.6,0,1.201043393,0.497488462,0,1024.55,79.5,0,0,14.1,0.933451845,0.358702736,1,6.12574E-17,-0.382683432,0.923879533
16558,2023,3,11,23,8.4,0,1.293431346,0.535756805,0,1024.5,78,0,0,13.87,0.933580426,0.35836795,1,6.12574E-17,-0.258819045,0.965925826
16559,2023,3,11,23.5,8,0,1.106335081,0.727497811,0,1024.65,81,0,0,13.64,0.933708888,0.358033117,1,6.12574E-17,-0.130526192,0.991444861
16560,2023,3,11,24,7.6,0,0.919238816,0.919238816,0,1024.8,84,0,0,11.56,0.933837229,0.357698239,1,6.12574E-17,-2.45E-16,1
16561,2023,3,12,0.5,7.25,0,0.883883477,0.883883477,0,1024.8,86.5,0,0,11.52,0.93396545,0.357363314,1,6.12574E-17,0.130526192,0.991444861
16562,2023,3,12,1,6.9,0,0.848528137,0.848528137,0,1024.8,89,0,0,11.96,0.934093551,0.357028344,1,6.12574E-17,0.258819045,0.965925826
16563,2023,3,12,1.5,6.7,0,0.070710678,0.777817459,0,1024.55,90,0,0,12.14,0.934221531,0.356693328,1,6.12574E-17,0.382683432,0.923879533
16564,2023,3,12,2,6.5,0,-0.707106781,0.707106781,0,1024.3,91,0,0,12.28,0.934349392,0.356358266,1,6.12574E-17,0.5,0.866025404
16565,2023,3,12,2.5,6.1,0,-0.621431793,1.000269064,0,1024.05,91.5,0,0,12.35,0.934477133,0.356023158,1,6.12574E-17,0.608761429,0.79335334
16566,2023,3,12,3,5.7,0,-0.535756805,1.293431346,0,1023.8,92,0,0,12.65,0.934604753,0.355688004,1,6.12574E-17,0.707106781,0.707106781
16567,2023,3,12,3.5,5.35,0,-0.656787132,1.035624402,0,1023.8,93,0,0,12.52,0.934732253,0.355352804,1,6.12574E-17,0.79335334,0.608761429
16568,2023,3,12,4,5,0,-0.777817459,0.777817459,0,1023.8,94,0,0,12.75,0.934859633,0.355017559,1,6.12574E-17,0.866025404,0.5
16569,2023,3,12,4.5,4.85,0,-0.235835356,0.758460543,0,1023.7,95,0,0,12.3,0.934986892,0.354682268,1,6.12574E-17,0.923879533,0.382683432
16570,2023,3,12,5,4.7,0,0.306146746,0.739103626,0,1023.6,96,0,0,12.2,0.935114031,0.354346932,1,6.12574E-17,0.965925826,0.258819045
16571,2023,3,12,5.5,4.45,0,0.038268344,0.646715673,0,1023.6,96,0,0,11.1,0.935241051,0.35401155,1,6.12574E-17,0.991444861,0.130526192
16572,2023,3,12,6,4.2,0,-0.229610059,0.55432772,0,1023.6,96,0,0,10.52,0.935367949,0.353676122,1,6.12574E-17,1,6.12574E-17
16573,2023,3,12,6.5,5.25,0,-0.576744796,0.468505576,29.16666667,1023.8,93,0,0,11.37,0.935494728,0.353340649,1,6.12574E-17,0.991444861,-0.130526192
16574,2023,3,12,7,6.3,0,-0.923879533,0.382683432,58.33333333,1024,90,0,0,10.49,0.935621386,0.353005131,1,6.12574E-17,0.965925826,-0.258819045
16575,2023,3,12,7.5,8.35,0,-0.785297603,0.325280918,147.2222222,1024.05,81,0,0,10.02,0.935747924,0.352669567,1,6.12574E-17,0.923879533,-0.382683432
16576,2023,3,12,8,10.4,0,-0.646715673,0.267878403,236.1111111,1024.1,72,0,0,9.77,0.935874341,0.352333957,1,6.12574E-17,0.866025404,-0.5
16577,2023,3,12,8.5,11.9,0,0.27716386,0.382683433,325,1023.95,69,0,0,3.07,0.936000638,0.351998303,1,6.12574E-17,0.79335334,-0.608761429
16578,2023,3,12,9,13.4,0,1.201043392,0.497488462,413.8888889,1023.8,66,0,0,2.04,0.936126815,0.351662603,1,6.12574E-17,0.707106781,-0.707106781
16579,2023,3,12,9.5,14.35,0,1.130851782,-0.281585855,466.6666666,1023.5,63,0,0,1.07,0.936252871,0.351326858,1,6.12574E-17,0.608761429,-0.79335334
16580,2023,3,12,10,15.3,0,1.060660172,-1.060660172,519.4444444,1023.2,60,0,0,2.08,0.936378807,0.350991067,1,6.12574E-17,0.5,-0.866025404
16581,2023,3,12,10.5,15.3,0,1.454209619,-0.913013518,555.5555556,1022.9,58,0,0,1.18,0.936504623,0.350655232,1,6.12574E-17,0.382683432,-0.923879533
16582,2023,3,12,11,15.3,0,1.847759065,-0.765366865,591.6666667,1022.6,56,0,0,0.97,0.936630318,0.350319351,1,6.12574E-17,0.258819045,-0.965925826
16583,2023,3,12,11.5,16,0,1.595630975,-1.054434875,488.8888889,1022.15,55.5,0,0,1.12,0.936755892,0.349983426,1,6.12574E-17,0.130526192,-0.991444861
16584,2023,3,12,12,16.7,0,1.343502884,-1.343502884,386.1111111,1021.7,55,0,0,1.12,0.936881346,0.349647455,1,6.12574E-17,1.22515E-16,-1
16585,2023,3,12,12.5,16.9,0,0.977898188,-1.410855068,445.8333334,1021.05,51.5,0,0,1.45,0.93700668,0.34931144,1,6.12574E-17,-0.130526192,-0.991444861
16586,2023,3,12,13,17.1,0,0.612293492,-1.478207252,505.5555556,1020.4,48,0,0,1.36,0.937131893,0.348975379,1,6.12574E-17,-0.258819045,-0.965925826
16587,2023,3,12,13.5,17.2,0,1.706146746,-0.739103626,441.6666667,1020.15,49,0,0,0.36,0.937256985,0.348639274,1,6.12574E-17,-0.382683432,-0.923879533
16588,2023,3,12,14,17.3,0,2.8,0,377.7777778,1019.9,50,0,0,0.09,0.937381957,0.348303124,1,6.12574E-17,-0.5,-0.866025404
16589,2023,3,12,14.5,17.15,0,3.4,0,356.9444445,1019.6,53.5,0,0,1.48,0.937506809,0.347966929,1,6.12574E-17,-0.608761429,-0.79335334
16590,2023,3,12,15,17,0,4,0,336.1111111,1019.3,57,0,0,2.99,0.93763154,0.347630689,1,6.12574E-17,-0.707106781,-0.707106781
16591,2023,3,12,15.5,16.5,0,3.75,0,288.8888889,1019.2,59,0,0,3.62,0.93775615,0.347294404,1,6.12574E-17,-0.79335334,-0.608761429
16592,2023,3,12,16,16,0,3.5,0,241.6666667,1019.1,61,0,0,7.18,0.93788064,0.346958075,1,6.12574E-17,-0.866025404,-0.5
16593,2023,3,12,16.5,15.85,0,2.858655439,-0.459220119,145.8333334,1019.25,62,0,0,9.82,0.938005009,0.346621701,1,6.12574E-17,-0.923879533,-0.382683432
16594,2023,3,12,17,15.7,0,2.217310878,-0.918440238,50,1019.4,63,0,0,16.17,0.938129257,0.346285283,1,6.12574E-17,-0.965925826,-0.258819045
16595,2023,3,12,17.5,15.6,0,1.58700973,-1.614069535,27.77777778,1019.3,62,0,0,15.93,0.938253385,0.34594882,1,6.12574E-17,-0.991444861,-0.130526192
16596,2023,3,12,18,15.5,0,0.956708581,-2.309698831,5.555555556,1019.2,61,0,0,0.81,0.938377392,0.345612313,1,6.12574E-17,-1,-1.84E-16
16597,2023,3,12,18.5,15.2,0,0.899306066,-2.171116902,2.777777778,1019.25,63,0,0,0.81,0.938501278,0.345275761,1,6.12574E-17,-0.991444861,0.130526192
16598,2023,3,12,19,14.9,0,0.841903551,-2.032534972,0,1019.3,65,0,0,0.81,0.938625044,0.344939165,1,6.12574E-17,-0.965925826,0.258819045
16599,2023,3,12,19.5,14.75,0,0.956708581,-2.309698832,0,1019.3,66.5,0,0,0.81,0.938748689,0.344602524,1,6.12574E-17,-0.923879533,0.382683432
16600,2023,3,12,20,14.6,0,1.071513611,-2.586862691,0,1019.3,68,0,0,0.81,0.938872213,0.344265839,1,6.12574E-17,-0.866025404,0.5
16601,2023,3,12,20.5,14.55,0,1.014111096,-2.448280761,0,1019.15,68,0,0,0.81,0.938995616,0.34392911,1,6.12574E-17,-0.79335334,0.608761429
16602,2023,3,12,21,14.5,0,0.956708581,-2.309698831,0,1019,68,0,0,0.81,0.939118899,0.343592336,1,6.12574E-17,-0.707106781,0.707106781
16603,2023,3,12,21.5,14.45,0,1.033245268,-2.494474738,0,1018.85,68,0,0,0.81,0.939242061,0.343255519,1,6.12574E-17,-0.608761429,0.79335334
16604,2023,3,12,22,14.4,0,1.109781954,-2.679250644,0,1018.7,68,0,0,0.81,0.939365102,0.342918657,1,6.12574E-17,-0.5,0.866025404
16605,2023,3,12,22.5,14.25,0,1.186318641,-2.864026551,0,1018.25,69,0,0,0.81,0.939488022,0.342581751,1,6.12574E-17,-0.382683432,0.923879533
16606,2023,3,12,23,14.1,0,1.262855327,-3.048802457,0,1017.8,70,0,0,0.81,0.939610822,0.342244801,1,6.12574E-17,-0.258819045,0.965925826
16607,2023,3,12,23.5,13.85,0,1.281989499,-3.094996434,0,1017.45,71.5,0,0,0.81,0.9397335,0.341907807,1,6.12574E-17,-0.130526192,0.991444861
16608,2023,3,12,24,13.6,0,1.30112367,-3.141190411,0,1017.1,73,0,0,11.09,0.939856058,0.341570769,1,6.12574E-17,-2.45E-16,1
16609,2023,3,13,0.5,13.7,0,1.30112367,-3.141190411,0,1016.7,73,0,0,18.28,0.939978495,0.341233687,1,6.12574E-17,0.130526192,0.991444861
16610,2023,3,13,1,13.8,0,1.30112367,-3.141190411,0,1016.3,73,0,0,11.35,0.940100811,0.340896562,1,6.12574E-17,0.258819045,0.965925826
16611,2023,3,13,1.5,13.75,0,1.224586984,-2.956414505,0,1015.65,74,0,0,10.99,0.940223006,0.340559392,1,6.12574E-17,0.382683432,0.923879533
16612,2023,3,13,2,13.7,0,1.148050297,-2.771638598,0,1015,75,0,0,10.97,0.94034508,0.340222179,1,6.12574E-17,0.5,0.866025404
16613,2023,3,13,2.5,13.7,0,1.071513611,-2.586862692,0,1015,75,0,0,11.46,0.940467033,0.339884921,1,6.12574E-17,0.608761429,0.79335334
16614,2023,3,13,3,13.7,0,0.994976924,-2.402086785,0,1015,75,0,0,11.08,0.940588865,0.33954762,1,6.12574E-17,0.707106781,0.707106781
16615,2023,3,13,3.5,13.5,0,0.994976924,-2.402086785,0,1014.7,76.5,0,0,11.26,0.940710576,0.339210276,1,6.12574E-17,0.79335334,0.608761429
16616,2023,3,13,4,13.3,0,0.994976924,-2.402086785,0,1014.4,78,0,0,11.29,0.940832167,0.338872888,1,6.12574E-17,0.866025404,0.5
16617,2023,3,13,4.5,13.2,0,1.109781954,-2.679250644,0,1014.05,79,0,0,11.15,0.940953636,0.338535456,1,6.12574E-17,0.923879533,0.382683432
16618,2023,3,13,5,13.1,0,1.224586984,-2.956414504,0,1013.7,80,0,0,10.79,0.941074984,0.338197981,1,6.12574E-17,0.965925826,0.258819045
16619,2023,3,13,5.5,13.1,0,1.566887647,-2.432801407,0,1013.5,79.5,0,0,10.48,0.941196211,0.337860462,1,6.12574E-17,0.991444861,0.130526192
16620,2023,3,13,6,13.1,0,1.909188309,-1.909188309,0,1013.3,79,0,0,10.54,0.941317318,0.3375229,1,6.12574E-17,1,6.12574E-17
16621,2023,3,13,6.5,13.65,0,1.643424333,-2.617577313,26.38888889,1012.85,76,0,0,10.53,0.941438303,0.337185294,1,6.12574E-17,0.991444861,-0.130526192
16622,2023,3,13,7,14.2,0,1.377660357,-3.325966317,52.77777778,1012.4,73,0,0,10.43,0.941559167,0.336847645,1,6.12574E-17,0.965925826,-0.258819045
16623,2023,3,13,7.5,15,0,1.683807102,-4.065069943,123.6111111,1011.95,69.5,0,0,10.13,0.941679909,0.336509953,1,6.12574E-17,0.923879533,-0.382683432
16624,2023,3,13,8,15.8,0,1.989953848,-4.804173569,194.4444444,1011.5,66,0,0,9.45,0.941800531,0.336172217,1,6.12574E-17,0.866025404,-0.5
16625,2023,3,13,8.5,16.1,0,0.994976924,-5.102086785,190.2777777,1011.3,64.5,0,0,10.68,0.941921032,0.335834438,1,6.12574E-17,0.79335334,-0.608761429
16626,2023,3,13,9,16.4,0,-9.92E-16,-5.4,186.1111111,1011.1,63,0,0,11.13,0.942041411,0.335496616,1,6.12574E-17,0.707106781,-0.707106781
16627,2023,3,13,9.5,17.15,0,-9.37E-16,-5.1,226.3888889,1010.55,58.5,0,0,13.14,0.94216167,0.335158751,1,6.12574E-17,0.608761429,-0.79335334
16628,2023,3,13,10,17.9,0,-8.82E-16,-4.8,266.6666667,1010,54,0,0,16.42,0.942281807,0.334820842,1,6.12574E-17,0.5,-0.866025404
16629,2023,3,13,10.5,17.55,0,-9.37E-16,-5.1,180.5555556,1009.65,55,0,0,19.4,0.942401823,0.334482891,1,6.12574E-17,0.382683432,-0.923879533
16630,2023,3,13,11,17.2,0,-9.92E-16,-5.4,94.44444444,1009.3,56,0,0,19.87,0.942521718,0.334144897,1,6.12574E-17,0.258819045,-0.965925826
16631,2023,3,13,11.5,16.85,0,0.822769379,-4.686340995,93.05555556,1008.7,60,0,0,19.95,0.942641491,0.333806859,1,6.12574E-17,0.130526192,-0.991444861
16632,2023,3,13,12,16.5,0,1.645538759,-3.97268199,91.66666667,1008.1,64,0,0,19.95,0.942761143,0.333468779,1,6.12574E-17,1.22515E-16,-1
16633,2023,3,13,12.5,15.5,0,0.038268343,-3.880294037,91.66666667,1007.8,72.5,0,0,21.01,0.942880674,0.333130656,1,6.12574E-17,-0.130526192,-0.991444861
16634,2023,3,13,13,14.5,0,-1.569002073,-3.787906083,91.66666667,1007.5,81,0,0,19.17,0.943000084,0.33279249,1,6.12574E-17,-0.258819045,-0.965925826
16635,2023,3,13,13.5,13.9,2.5,-0.334501037,-1.893953042,66.66666667,1006.95,88.5,0,0,15.63,0.943119373,0.332454281,1,6.12574E-17,-0.382683432,-0.923879533
16636,2023,3,13,14,13.3,5,0.9,0,41.66666667,1006.4,96,0,0,13.95,0.94323854,0.332116029,1,6.12574E-17,-0.5,-0.866025404
16637,2023,3,13,14.5,13.6,2.5,0.201255769,-0.600521696,98.61111113,1006.4,94,0,0,0,0.943357586,0.331777735,1,6.12574E-17,-0.608761429,-0.79335334
16638,2023,3,13,15,13.9,0,-0.497488462,-1.201043392,155.5555556,1006.4,92,0,0,0,0.94347651,0.331439398,1,6.12574E-17,-0.707106781,-0.707106781
16639,2023,3,13,15.5,13.95,0,-0.248744231,-1.900521696,125,1006.45,90.5,0,0,0,0.943595314,0.331101018,1,6.12574E-17,-0.79335334,-0.608761429
