Unnamed: 0,year,month,day,hour,temperature,total precipitation,u-component of wind,v-component of wind,radiation flux,pressure,relative humidity,PVout,price,imbalance,yearSin,yearCos,monthSin,monthCos,hourSin,hourCos
16796.0,2023.0,3.0,16.0,22.0,11.5,0.0,0.923879533,0.382683432,0.0,1017.8,87.0,0.0,12.09,11.86,0.960732729,0.277475446,1.0,6.12574e-17,-0.5,0.866025404
16797.0,2023.0,3.0,16.0,22.5,11.4,0.0,1.201043393,-0.11480503,0.0,1017.25,87.0,0.0,12.0,12.3,0.960832178,0.277130881,1.0,6.12574e-17,-0.382683432,0.923879533
16798.0,2023.0,3.0,16.0,23.0,11.3,0.0,1.478207252,-0.612293492,0.0,1016.7,87.0,0.0,11.68,11.82,0.960931504,0.276786281,1.0,6.12574e-17,-0.258819045,0.965925826
16799.0,2023.0,3.0,16.0,23.5,11.2,0.0,1.189103626,-0.306146746,0.0,1016.75,87.5,0.0,11.58,12.17,0.961030706,0.276441645,1.0,6.12574e-17,-0.130526192,0.991444861
16800.0,2023.0,3.0,17.0,0.0,11.1,0.0,0.9,0.0,0.0,1016.8,88.0,0.0,8.99,12.5,0.961129784,0.276096973,1.0,6.12574e-17,-2.4503e-16,1.0
16801.0,2023.0,3.0,17.0,0.5,11.35,0.0,1.15,0.0,0.0,1016.7,87.0,0.0,12.39,12.17,0.961228739,0.275752266,1.0,6.12574e-17,0.130526192,0.991444861
16802.0,2023.0,3.0,17.0,1.0,11.6,0.0,1.4,0.0,0.0,1016.6,86.0,0.0,12.41,11.48,0.96132757,0.275407524,1.0,6.12574e-17,0.258819045,0.965925826
16803.0,2023.0,3.0,17.0,1.5,10.85,0.0,1.208133743,0.210475888,0.0,1016.35,89.0,0.0,12.38,11.42,0.961426277,0.275062746,1.0,6.12574e-17,0.382683432,0.923879533
16804.0,2023.0,3.0,17.0,2.0,10.1,0.0,1.016267486,0.420951776,0.0,1016.1,92.0,0.0,12.45,11.13,0.961524861,0.274717932,1.0,6.12574e-17,0.5,0.866025404
16805.0,2023.0,3.0,17.0,2.5,9.8,0.0,1.073819168,0.776161313,0.0,1015.95,92.0,0.0,12.52,11.17,0.961623321,0.274373084,1.0,6.12574e-17,0.608761429,0.79335334
16806.0,2023.0,3.0,17.0,3.0,9.5,0.0,1.13137085,1.13137085,0.0,1015.8,92.0,0.0,12.59,11.97,0.961721657,0.2740282,1.0,6.12574e-17,0.707106781,0.707106781
16807.0,2023.0,3.0,17.0,3.5,9.8,0.0,1.166726189,1.166726189,0.0,1015.85,92.0,0.0,12.6,12.17,0.96181987,0.273683281,1.0,6.12574e-17,0.79335334,0.608761429
16808.0,2023.0,3.0,17.0,4.0,10.1,0.0,1.202081528,1.202081528,0.0,1015.9,92.0,0.0,12.6,12.87,0.961917959,0.273338326,1.0,6.12574e-17,0.866025404,0.5
16809.0,2023.0,3.0,17.0,4.5,10.75,0.0,1.386338367,0.926321681,0.0,1016.15,86.5,0.0,12.76,13.65,0.962015924,0.272993337,1.0,6.12574e-17,0.923879533,0.382683432
16810.0,2023.0,3.0,17.0,5.0,11.4,0.0,1.570595205,0.650561835,0.0,1016.4,81.0,0.0,12.88,12.84,0.962113766,0.272648312,1.0,6.12574e-17,0.965925826,0.258819045
16811.0,2023.0,3.0,17.0,5.5,11.3,0.0,1.916668453,1.456651768,0.0,1016.65,81.5,0.0,13.06,14.32,0.962211483,0.272303252,1.0,6.12574e-17,0.991444861,0.130526192
16812.0,2023.0,3.0,17.0,6.0,11.2,0.0,2.2627417,2.2627417,0.0,1016.9,82.0,0.0,13.3,12.58,0.962309077,0.271958158,1.0,6.12574e-17,1.0,6.12574e-17
16813.0,2023.0,3.0,17.0,6.5,11.3,0.0,2.474873735,2.474873735,30.55555556,1017.3,83.5,0.05752401,14.57,12.56,0.962406548,0.271613028,1.0,6.12574e-17,0.991444861,-0.130526192
16814.0,2023.0,3.0,17.0,7.0,11.4,0.0,2.687005769,2.687005769,61.11111111,1017.7,85.0,0.128796478,15.01,11.34,0.962503894,0.271267863,1.0,6.12574e-17,0.965925826,-0.258819045
16815.0,2023.0,3.0,17.0,7.5,11.65,0.0,3.19126195,2.108869749,109.7222222,1018.0,82.0,0.204689113,13.78,10.9,0.962601117,0.270922664,1.0,6.12574e-17,0.923879533,-0.382683432
16816.0,2023.0,3.0,17.0,8.0,11.9,0.0,3.69551813,1.530733729,158.3333333,1018.3,79.0,0.302617593,13.17,10.55,0.962698216,0.270577429,1.0,6.12574e-17,0.866025404,-0.5
16817.0,2023.0,3.0,17.0,8.5,12.1,0.0,2.979129915,1.896737715,176.3888889,1018.65,76.0,0.356722726,13.9,10.92,0.962795191,0.27023216,1.0,6.12574e-17,0.79335334,-0.608761429
16818.0,2023.0,3.0,17.0,9.0,12.3,0.0,2.2627417,2.2627417,194.4444444,1019.0,73.0,0.392089045,14.55,10.7,0.962892042,0.269886856,1.0,6.12574e-17,0.707106781,-0.707106781
16819.0,2023.0,3.0,17.0,9.5,12.65,0.0,2.748160032,1.801066856,280.5555556,1018.95,69.5,0.58804649,14.55,9.07,0.96298877,0.269541518,1.0,6.12574e-17,0.608761429,-0.79335334
16820.0,2023.0,3.0,17.0,10.0,13.0,0.0,3.233578364,1.339392013,366.6666667,1018.9,66.0,0.71433298,12.88,8.1,0.963085373,0.269196144,1.0,6.12574e-17,0.5,-0.866025404
16821.0,2023.0,3.0,17.0,10.5,13.3,0.0,3.279772341,1.358526185,391.6666667,1018.8,65.0,0.825471872,12.87,6.7,0.963181853,0.268850736,1.0,6.12574e-17,0.382683432,-0.923879533
16822.0,2023.0,3.0,17.0,11.0,13.6,0.0,3.325966317,1.377660357,416.6666667,1018.7,64.0,0.784987435,13.1,11.02,0.963278209,0.268505294,1.0,6.12574e-17,0.258819045,-0.965925826
16823.0,2023.0,3.0,17.0,11.5,13.4,0.0,3.862983159,0.688830179,433.3333334,1018.45,63.5,0.936925919,13.18,10.79,0.963374441,0.268159817,1.0,6.12574e-17,0.130526192,-0.991444861
16824.0,2023.0,3.0,17.0,12.0,13.2,0.0,4.4,0.0,450.0,1018.2,63.0,0.945559867,13.06,9.96,0.963470549,0.267814305,1.0,6.12574e-17,1.22515e-16,-1.0
16825.0,2023.0,3.0,17.0,12.5,13.2,0.0,4.140147019,0.803635208,455.5555556,1017.9,62.5,0.957162455,12.97,6.82,0.963566533,0.267468759,1.0,6.12574e-17,-0.130526192,-0.991444861
16826.0,2023.0,3.0,17.0,13.0,13.2,0.0,3.880294037,1.607270416,461.1111111,1017.6,62.0,0.951473598,12.64,10.63,0.963662393,0.267123179,1.0,6.12574e-17,-0.258819045,-0.965925826
16827.0,2023.0,3.0,17.0,13.5,13.3,0.0,3.464548247,1.435062872,418.0555556,1017.45,62.0,0.866463133,13.0,11.76,0.963758129,0.266777564,1.0,6.12574e-17,-0.382683432,-0.923879533
16828.0,2023.0,3.0,17.0,14.0,13.4,0.0,3.048802457,1.262855327,375.0,1017.3,62.0,0.768408139,12.99,11.79,0.963853741,0.266431915,1.0,6.12574e-17,-0.5,-0.866025404
16829.0,2023.0,3.0,17.0,14.5,13.15,0.0,3.424401229,0.631427664,398.6111111,1017.35,61.5,0.801605276,13.22,13.35,0.96394923,0.266086232,1.0,6.12574e-17,-0.608761429,-0.79335334
16830.0,2023.0,3.0,17.0,15.0,12.9,0.0,3.8,0.0,422.2222222,1017.4,61.0,0.792579555,13.58,17.9,0.964044594,0.265740514,1.0,6.12574e-17,-0.707106781,-0.707106781
16831.0,2023.0,3.0,17.0,15.5,12.45,0.0,3.7,0.0,340.2777778,1017.5,62.0,0.662451624,13.32,14.93,0.964139834,0.265394762,1.0,6.12574e-17,-0.79335334,-0.608761429
16832.0,2023.0,3.0,17.0,16.0,12.0,0.0,3.6,0.0,258.3333333,1017.6,63.0,0.534563705,16.15,14.13,0.964234951,0.265048977,1.0,6.12574e-17,-0.866025404,-0.5
16833.0,2023.0,3.0,17.0,16.5,11.7,0.0,3.65,0.0,161.1111111,1017.7,64.0,0.305278557,16.38,14.01,0.964329943,0.264703157,1.0,6.12574e-17,-0.923879533,-0.382683432
16834.0,2023.0,3.0,17.0,17.0,11.4,0.0,3.7,0.0,63.88888889,1017.8,65.0,0.134163858,16.01,17.57,0.964424811,0.264357303,1.0,6.12574e-17,-0.965925826,-0.258819045
16835.0,2023.0,3.0,17.0,17.5,11.25,0.0,3.282013275,0.59315932,34.72222222,1017.85,66.0,0.070051939,13.77,15.29,0.964519555,0.264011415,1.0,6.12574e-17,-0.991444861,-0.130526192
16836.0,2023.0,3.0,17.0,18.0,11.1,0.0,2.864026551,1.18631864,5.555555556,1017.9,67.0,0.011338509,16.01,17.6,0.964614176,0.263665493,1.0,6.12574e-17,-1.0,-1.83772e-16
16837.0,2023.0,3.0,17.0,18.5,11.05,0.0,2.540668714,1.052379439,2.777777778,1018.15,67.5,0.005447834,16.15,16.15,0.964708672,0.263319537,1.0,6.12574e-17,-0.991444861,0.130526192
16838.0,2023.0,3.0,17.0,19.0,11.0,0.0,2.217310878,0.918440238,0.0,1018.4,68.0,0.0,16.37,16.45,0.964803044,0.262973547,1.0,6.12574e-17,-0.965925826,0.258819045
16839.0,2023.0,3.0,17.0,19.5,10.85,0.0,2.133960272,1.484524952,0.0,1018.45,70.0,0.0,16.28,17.3,0.964897292,0.262627524,1.0,6.12574e-17,-0.923879533,0.382683432
16840.0,2023.0,3.0,17.0,20.0,10.7,0.0,2.050609665,2.050609665,0.0,1018.5,72.0,0.0,15.13,15.65,0.964991416,0.262281466,1.0,6.12574e-17,-0.866025404,0.5
16841.0,2023.0,3.0,17.0,20.5,10.0,0.0,1.697056275,1.697056275,0.0,1018.7,79.0,0.0,15.9,16.46,0.965085415,0.261935375,1.0,6.12574e-17,-0.79335334,0.608761429
16842.0,2023.0,3.0,17.0,21.0,9.3,0.0,1.343502884,1.343502884,0.0,1018.9,86.0,0.0,13.84,12.93,0.965179291,0.26158925,1.0,6.12574e-17,-0.707106781,0.707106781
16843.0,2023.0,3.0,17.0,21.5,8.8,1.0,1.054434875,1.595630975,0.0,1018.85,91.0,0.0,14.3,11.19,0.965273043,0.261243092,1.0,6.12574e-17,-0.608761429,0.79335334
16844.0,2023.0,3.0,17.0,22.0,8.3,2.0,0.765366865,1.847759065,0.0,1018.8,96.0,0.0,13.7,4.59,0.96536667,0.2608969,1.0,6.12574e-17,-0.5,0.866025404
16845.0,2023.0,3.0,17.0,22.5,8.15,1.75,1.266566909,1.807763009,0.0,1018.4,96.0,0.0,14.46,8.49,0.965460173,0.260550675,1.0,6.12574e-17,-0.382683432,0.923879533
16846.0,2023.0,3.0,17.0,23.0,8.0,1.5,1.767766953,1.767766953,0.0,1018.0,96.0,0.0,13.21,13.32,0.965553552,0.260204416,1.0,6.12574e-17,-0.258819045,0.965925826
16847.0,2023.0,3.0,17.0,23.5,7.95,1.5,1.909188309,1.909188309,0.0,1017.6,96.0,0.0,12.54,12.04,0.965646807,0.259858123,1.0,6.12574e-17,-0.130526192,0.991444861
16848.0,2023.0,3.0,18.0,0.0,7.9,1.5,2.050609665,2.050609665,0.0,1017.2,96.0,0.0,11.71,12.14,0.965739938,0.259511797,1.0,6.12574e-17,-2.4503e-16,1.0
16849.0,2023.0,3.0,18.0,0.5,7.85,2.5,1.484524952,2.133960272,0.0,1017.2,96.0,0.0,11.22,9.22,0.965832944,0.259165438,1.0,6.12574e-17,0.130526192,0.991444861
16850.0,2023.0,3.0,18.0,1.0,7.8,3.5,0.918440238,2.217310878,0.0,1017.2,96.0,0.0,11.22,9.97,0.965925826,0.258819045,1.0,6.12574e-17,0.258819045,0.965925826
16851.0,2023.0,3.0,18.0,1.5,7.65,3.5,0.956708581,2.309698832,0.0,1016.7,96.0,0.0,11.59,9.51,0.966018584,0.258472619,1.0,6.12574e-17,0.382683432,0.923879533
16852.0,2023.0,3.0,18.0,2.0,7.5,3.5,0.994976924,2.402086785,0.0,1016.2,96.0,0.0,11.59,7.71,0.966111218,0.25812616,1.0,6.12574e-17,0.5,0.866025404
16853.0,2023.0,3.0,18.0,2.5,7.3,3.0,1.734925329,2.43848026,0.0,1015.65,96.5,0.0,11.59,10.19,0.966203727,0.257779668,1.0,6.12574e-17,0.608761429,0.79335334
16854.0,2023.0,3.0,18.0,3.0,7.1,2.5,2.474873734,2.474873734,0.0,1015.1,97.0,0.0,11.79,9.56,0.966296113,0.257433142,1.0,6.12574e-17,0.707106781,0.707106781
16855.0,2023.0,3.0,18.0,3.5,7.1,2.5,2.474873734,2.474873734,0.0,1014.9,97.0,0.0,12.45,9.97,0.966388374,0.257086583,1.0,6.12574e-17,0.79335334,0.608761429
16856.0,2023.0,3.0,18.0,4.0,7.1,2.5,2.474873734,2.474873734,0.0,1014.7,97.0,0.0,13.47,9.99,0.96648051,0.256739992,1.0,6.12574e-17,0.866025404,0.5
16857.0,2023.0,3.0,18.0,4.5,7.3,1.75,1.658388643,2.253704353,0.0,1014.65,97.0,0.0,13.32,37.29,0.966572523,0.256393367,1.0,6.12574e-17,0.923879533,0.382683432
16858.0,2023.0,3.0,18.0,5.0,7.5,1.0,0.841903551,2.032534972,0.0,1014.6,97.0,0.0,12.64,17.28,0.966664411,0.256046709,1.0,6.12574e-17,0.965925826,0.258819045
16859.0,2023.0,3.0,18.0,5.5,7.45,1.25,0.915926523,1.511242233,0.0,1014.45,97.0,0.0,11.59,9.22,0.966756174,0.255700019,1.0,6.12574e-17,0.991444861,0.130526192
16860.0,2023.0,3.0,18.0,6.0,7.4,1.5,0.989949494,0.989949494,0.0,1014.3,97.0,0.0,11.59,14.82,0.966847814,0.255353295,1.0,6.12574e-17,1.0,6.12574e-17
16861.0,2023.0,3.0,18.0,6.5,7.5,1.75,0.883883477,0.883883477,2.777777778,1014.3,97.5,0.005321613,12.11,15.2,0.966939329,0.255006539,1.0,6.12574e-17,0.991444861,-0.130526192
16862.0,2023.0,3.0,18.0,7.0,7.6,2.0,0.777817459,0.777817459,5.555555556,1014.3,98.0,0.010886955,12.53,11.6,0.967030719,0.25465975,1.0,6.12574e-17,0.965925826,-0.258819045
16863.0,2023.0,3.0,18.0,7.5,7.6,2.0,-0.035355339,0.813172798,11.11111111,1013.95,98.5,0.022449366,13.78,10.66,0.967121985,0.254312928,1.0,6.12574e-17,0.923879533,-0.382683432
16864.0,2023.0,3.0,18.0,8.0,7.6,2.0,-0.848528137,0.848528137,16.66666667,1013.6,99.0,0.030819437,13.76,11.91,0.967213127,0.253966073,1.0,6.12574e-17,0.866025404,-0.5
16865.0,2023.0,3.0,18.0,8.5,7.55,2.0,-0.848528137,0.848528137,25.0,1013.35,99.5,0.050437109,14.21,10.97,0.967304145,0.253619186,1.0,6.12574e-17,0.79335334,-0.608761429
16866.0,2023.0,3.0,18.0,9.0,7.5,2.0,-0.848528137,0.848528137,33.33333333,1013.1,100.0,0.070137193,14.51,12.03,0.967395038,0.253272266,1.0,6.12574e-17,0.707106781,-0.707106781
16867.0,2023.0,3.0,18.0,9.5,7.4,1.75,-1.486725531,0.864350015,43.05555556,1012.85,99.5,0.078643645,15.2,0.0,0.967485807,0.252925313,1.0,6.12574e-17,0.608761429,-0.79335334
16868.0,2023.0,3.0,18.0,10.0,7.3,1.5,-2.124922925,0.880171894,52.77777778,1012.6,99.0,0.097052571,15.0,0.0,0.967576451,0.252578328,1.0,6.12574e-17,0.5,-0.866025404
16869.0,2023.0,3.0,18.0,10.5,7.5,1.5,-1.062461463,1.190085947,73.61111111,1011.6,99.0,0.140440646,15.23,0.0,0.967666971,0.252231311,1.0,6.12574e-17,0.382683432,-0.923879533
16870.0,2023.0,3.0,18.0,11.0,7.7,1.5,9.19e-17,1.5,94.44444444,1010.6,99.0,0.17190868,14.58,9.7,0.967757366,0.251884261,1.0,6.12574e-17,0.258819045,-0.965925826
16871.0,2023.0,3.0,18.0,11.5,8.15,1.0,0.363549261,1.627685556,123.6111111,1009.75,98.0,0.252606246,14.51,9.31,0.967847637,0.251537179,1.0,6.12574e-17,0.130526192,-0.991444861
16872.0,2023.0,3.0,18.0,12.0,8.6,0.5,0.727098521,1.755371112,152.7777778,1008.9,97.0,0.337684627,13.76,9.49,0.967937783,0.251190064,1.0,6.12574e-17,1.22515e-16,-1.0
16873.0,2023.0,3.0,18.0,12.5,8.6,0.25,0.70796435,1.709177136,122.2222222,1008.35,96.5,0.249167171,13.76,8.64,0.968027805,0.250842917,1.0,6.12574e-17,-0.130526192,-0.991444861
16874.0,2023.0,3.0,18.0,13.0,8.6,0.0,0.688830178,1.662983159,91.66666667,1007.8,96.0,0.182229332,13.76,13.66,0.968117702,0.250495738,1.0,6.12574e-17,-0.258819045,-0.965925826
16875.0,2023.0,3.0,18.0,13.5,8.4,1.0,-0.256625675,1.432532344,91.66666667,1007.5,97.0,0.193994341,13.76,0.0,0.968207475,0.250148526,1.0,6.12574e-17,-0.382683432,-0.923879533
16876.0,2023.0,3.0,18.0,14.0,8.2,2.0,-1.202081528,1.202081528,91.66666667,1007.2,98.0,0.192999057,13.76,14.56,0.968297123,0.249801283,1.0,6.12574e-17,-0.5,-0.866025404
16877.0,2023.0,3.0,18.0,14.5,8.1,1.5,-1.175065913,1.986860063,81.94444445,1006.85,97.5,0.136778246,13.76,12.33,0.968386647,0.249454007,1.0,6.12574e-17,-0.608761429,-0.79335334
16878.0,2023.0,3.0,18.0,15.0,8.0,1.0,-1.148050297,2.771638598,72.22222222,1006.5,97.0,0.145652638,13.76,0.0,0.968476046,0.249106699,1.0,6.12574e-17,-0.707106781,-0.707106781
16879.0,2023.0,3.0,18.0,15.5,8.0,0.5,-0.574025148,2.335819299,54.16666667,1006.65,97.5,0.109040384,13.8,10.27,0.968565321,0.248759359,1.0,6.12574e-17,-0.79335334,-0.608761429
16880.0,2023.0,3.0,18.0,16.0,8.0,0.0,1.16e-16,1.9,36.11111111,1006.8,98.0,0.076208853,12.0,0.0,0.968654471,0.248411987,1.0,6.12574e-17,-0.866025404,-0.5
16881.0,2023.0,3.0,18.0,16.5,7.8,0.75,0.459220119,2.058655439,31.94444445,1006.8,96.5,0.059543453,11.76,12.62,0.968743497,0.248064583,1.0,6.12574e-17,-0.923879533,-0.382683432
16882.0,2023.0,3.0,18.0,17.0,7.6,1.5,0.918440238,2.217310878,27.77777778,1006.8,95.0,0.056480051,13.93,6.86,0.968832398,0.247717148,1.0,6.12574e-17,-0.965925826,-0.258819045
16883.0,2023.0,3.0,18.0,17.5,7.35,1.25,0.861037723,2.078728948,18.05555556,1006.7,94.0,0.035403018,14.55,11.95,0.968921174,0.24736968,1.0,6.12574e-17,-0.991444861,-0.130526192
16884.0,2023.0,3.0,18.0,18.0,7.1,1.0,0.803635208,1.940147018,8.333333333,1006.6,93.0,0.017640015,16.0,12.64,0.969009826,0.24702218,1.0,6.12574e-17,-1.0,-1.83772e-16
16885.0,2023.0,3.0,18.0,18.5,6.85,0.5,1.187115207,1.295354426,4.166666667,1006.85,93.5,0.007146469,16.15,12.66,0.969098353,0.246674649,1.0,6.12574e-17,-0.991444861,0.130526192
16886.0,2023.0,3.0,18.0,19.0,6.6,0.0,1.570595205,0.650561835,0.0,1007.1,94.0,0.0,16.01,12.91,0.969186755,0.246327086,1.0,6.12574e-17,-0.965925826,0.258819045
16887.0,2023.0,3.0,18.0,19.5,6.55,0.0,1.669181079,1.209164394,0.0,1007.45,91.0,0.0,16.02,12.83,0.969275033,0.245979492,1.0,6.12574e-17,-0.923879533,0.382683432
16888.0,2023.0,3.0,18.0,20.0,6.5,0.0,1.767766953,1.767766953,0.0,1007.8,88.0,0.0,14.51,12.62,0.969363186,0.245631866,1.0,6.12574e-17,-0.866025404,0.5
16889.0,2023.0,3.0,18.0,20.5,6.25,0.0,1.247432737,1.761569033,0.0,1008.2,87.5,0.0,14.26,10.7,0.969451215,0.245284208,1.0,6.12574e-17,-0.79335334,0.608761429
16890.0,2023.0,3.0,18.0,21.0,6.0,0.0,0.727098521,1.755371112,0.0,1008.6,87.0,0.0,14.21,10.53,0.969539118,0.244936518,1.0,6.12574e-17,-0.707106781,0.707106781
16891.0,2023.0,3.0,18.0,21.5,5.8,0.0,0.594519144,0.973356414,0.0,1008.6,89.5,0.0,13.88,10.37,0.969626897,0.244588797,1.0,6.12574e-17,-0.608761429,0.79335334
16892.0,2023.0,3.0,18.0,22.0,5.6,0.0,0.461939766,0.191341716,0.0,1008.6,92.0,0.0,13.88,9.91,0.969714552,0.244241045,1.0,6.12574e-17,-0.5,0.866025404
16893.0,2023.0,3.0,18.0,22.5,5.7,0.0,0.780969883,0.095670858,0.0,1008.7,90.5,0.0,13.78,9.92,0.969802081,0.243893261,1.0,6.12574e-17,-0.382683432,0.923879533
16894.0,2023.0,3.0,18.0,23.0,5.8,0.0,1.1,0.0,0.0,1008.8,89.0,0.0,11.97,10.06,0.969889486,0.243545446,1.0,6.12574e-17,-0.258819045,0.965925826
16895.0,2023.0,3.0,18.0,23.5,5.85,0.0,1.566267486,0.420951776,0.0,1008.9,86.5,0.0,11.22,9.89,0.969976766,0.2431976,1.0,6.12574e-17,-0.130526192,0.991444861
16896.0,2023.0,3.0,19.0,0.0,5.9,0.0,2.032534972,0.841903551,0.0,1009.0,84.0,0.0,11.1,9.87,0.970063922,0.242849722,1.0,6.12574e-17,-2.4503e-16,1.0
16897.0,2023.0,3.0,19.0,0.5,5.6,0.0,1.723374267,1.128058557,0.0,1009.5,84.5,0.0,13.87,11.22,0.970150952,0.242501813,1.0,6.12574e-17,0.130526192,0.991444861
16898.0,2023.0,3.0,19.0,1.0,5.3,0.0,1.414213562,1.414213562,0.0,1010.0,85.0,0.0,13.52,12.33,0.970237858,0.242153873,1.0,6.12574e-17,0.258819045,0.965925826
16899.0,2023.0,3.0,19.0,1.5,5.0,0.0,1.308147545,1.308147545,0.0,1010.05,86.0,0.0,13.4,11.53,0.970324639,0.241805902,1.0,6.12574e-17,0.382683432,0.923879533
16900.0,2023.0,3.0,19.0,2.0,4.7,0.0,1.202081528,1.202081528,0.0,1010.1,87.0,0.0,13.26,11.85,0.970411296,0.241457899,1.0,6.12574e-17,0.5,0.866025404
16901.0,2023.0,3.0,19.0,2.5,4.4,0.0,1.247756437,0.868919167,0.0,1010.55,90.0,0.0,13.4,12.78,0.970497827,0.241109866,1.0,6.12574e-17,0.608761429,0.79335334
16902.0,2023.0,3.0,19.0,3.0,4.1,0.0,1.293431346,0.535756805,0.0,1011.0,93.0,0.0,11.76,14.1,0.970584234,0.240761801,1.0,6.12574e-17,0.707106781,0.707106781
16903.0,2023.0,3.0,19.0,3.5,3.35,0.0,1.106335081,0.727497811,0.0,1011.3,94.0,0.0,11.59,8.95,0.970670516,0.240413706,1.0,6.12574e-17,0.79335334,0.608761429
16904.0,2023.0,3.0,19.0,4.0,2.6,0.0,0.919238816,0.919238816,0.0,1011.6,95.0,0.0,11.59,9.52,0.970756673,0.24006558,1.0,6.12574e-17,0.866025404,0.5
16905.0,2023.0,3.0,19.0,4.5,2.1,0.0,0.459619408,0.859619408,0.0,1012.05,95.5,0.0,11.59,10.22,0.970842705,0.239717422,1.0,6.12574e-17,0.923879533,0.382683432
16906.0,2023.0,3.0,19.0,5.0,1.6,0.0,4.9e-17,0.8,0.0,1012.5,96.0,0.0,11.59,10.43,0.970928612,0.239369234,1.0,6.12574e-17,0.965925826,0.258819045
16907.0,2023.0,3.0,19.0,5.5,1.3,0.0,-0.461939766,0.591341716,1.388888889,1013.0,97.5,0.002638923,11.59,11.37,0.971014394,0.239021016,1.0,6.12574e-17,0.991444861,0.130526192
16908.0,2023.0,3.0,19.0,6.0,1.0,0.0,-0.923879533,0.382683432,2.777777778,1013.5,99.0,0.005426333,11.59,11.69,0.971100052,0.238672766,1.0,6.12574e-17,1.0,6.12574e-17
16909.0,2023.0,3.0,19.0,6.5,2.3,0.0,0.03303498,-0.303633031,44.44444444,1014.1,96.5,0.101322166,13.73,12.64,0.971185584,0.238324486,1.0,6.12574e-17,0.991444861,-0.130526192
16910.0,2023.0,3.0,19.0,7.0,3.6,0.0,0.989949494,-0.989949494,86.11111111,1014.7,94.0,0.195799428,11.57,11.03,0.971270992,0.237976175,1.0,6.12574e-17,0.965925826,-0.258819045
16911.0,2023.0,3.0,19.0,7.5,5.05,0.0,0.813172799,-0.813172799,191.6666667,1015.05,82.0,0.384532427,10.61,14.56,0.971356275,0.237627833,1.0,6.12574e-17,0.923879533,-0.382683432
16912.0,2023.0,3.0,19.0,8.0,6.5,0.0,0.636396103,-0.636396103,297.2222222,1015.4,70.0,0.628190997,3.0,10.88,0.971441433,0.237279461,1.0,6.12574e-17,0.866025404,-0.5
16913.0,2023.0,3.0,19.0,8.5,7.45,0.0,0.605210626,0.374711598,401.3888889,1015.6,58.0,0.696903717,0.78,0.0,0.971526466,0.236931059,1.0,6.12574e-17,0.79335334,-0.608761429
16914.0,2023.0,3.0,19.0,9.0,8.4,0.0,0.574025149,1.385819299,505.5555556,1015.8,46.0,0.993704767,0.01,0.0,0.971611374,0.236582625,1.0,6.12574e-17,0.707106781,-0.707106781
16915.0,2023.0,3.0,19.0,9.5,9.4,0.0,0.817342661,1.223239736,595.8333334,1016.05,44.5,1.109179468,0.01,0.0,0.971696157,0.236234162,1.0,6.12574e-17,0.608761429,-0.79335334
16916.0,2023.0,3.0,19.0,10.0,10.4,0.0,1.060660172,1.060660172,686.1111111,1016.3,43.0,1.456560433,0.01,0.0,0.971780815,0.235885668,1.0,6.12574e-17,0.5,-0.866025404
16917.0,2023.0,3.0,19.0,10.5,10.8,0.0,1.202081528,-0.141421356,745.8333334,1016.2,42.0,1.532751301,0.01,0.0,0.971865348,0.235537144,1.0,6.12574e-17,0.382683432,-0.923879533
16918.0,2023.0,3.0,19.0,11.0,11.2,0.0,1.343502884,-1.343502884,805.5555556,1016.1,41.0,1.496300291,0.01,0.0,0.971949756,0.235188589,1.0,6.12574e-17,0.258819045,-0.965925826
16919.0,2023.0,3.0,19.0,11.5,11.6,0.0,0.958764017,-1.364661092,830.5555556,1015.85,38.5,1.699656976,0.01,0.0,0.972034039,0.234840005,1.0,6.12574e-17,0.130526192,-0.991444861
16920.0,2023.0,3.0,19.0,12.0,12.0,0.0,0.574025149,-1.385819299,855.5555556,1015.6,36.0,1.757764614,0.01,0.0,0.972118197,0.23449139,1.0,6.12574e-17,1.22515e-16,-1.0
16921.0,2023.0,3.0,19.0,12.5,12.35,0.0,-0.526160224,-1.506082448,848.6111111,1015.25,35.0,1.623907845,0.01,0.0,0.97220223,0.234142744,1.0,6.12574e-17,-0.130526192,-0.991444861
16922.0,2023.0,3.0,19.0,13.0,12.7,0.0,-1.626345597,-1.626345597,841.6666667,1014.9,34.0,1.620671152,0.01,0.0,0.972286138,0.233794069,1.0,6.12574e-17,-0.258819045,-0.965925826
16923.0,2023.0,3.0,19.0,13.5,13.25,0.0,-0.411355195,-1.783246308,801.3888889,1014.5,34.0,1.402750083,0.01,0.0,0.97236992,0.233445364,1.0,6.12574e-17,-0.382683432,-0.923879533
16924.0,2023.0,3.0,19.0,14.0,13.8,0.0,0.803635208,-1.940147018,761.1111111,1014.1,34.0,1.590543901,0.01,0.0,0.972453578,0.233096629,1.0,6.12574e-17,-0.5,-0.866025404
16925.0,2023.0,3.0,19.0,14.5,13.85,0.0,0.172207544,-0.41574579,691.6666667,1013.9,32.0,1.425825998,0.01,0.0,0.972537111,0.232747863,1.0,6.12574e-17,-0.608761429,-0.79335334
16926.0,2023.0,3.0,19.0,15.0,13.9,0.0,-0.459220119,1.108655439,622.2222222,1013.7,30.0,1.314868124,0.01,0.0,0.972620519,0.232399068,1.0,6.12574e-17,-0.707106781,-0.707106781
