year,month,day,hour,temp,rain,weather,PVout[kW],price[yen/kW30m]
2019,11,10,7,10.8,0,2,0.056,6.4
2019,11,10,7.5,10.8,0,2,0.33,6.4
2019,11,10,8,11.8,0,2,0.525,6.31
2019,11,10,8.5,11.8,0,2,0.72,6.31
2019,11,10,9,13.5,0,2,0.903,6.35
2019,11,10,9.5,13.5,0,2,1.039,6.35
2019,11,10,10,15.2,0,2,1.143,6.36
2019,11,10,10.5,15.2,0,2,1.181,6.36
2019,11,10,11,16.4,0,2,1.225,6
2019,11,10,11.5,16.4,0,2,1.227,6
2019,11,10,12,17.7,0,2,1.214,6.36
2019,11,10,12.5,17.7,0,2,1.181,6.36
2019,11,10,13,18.2,0,2,1.101,6.35
2019,11,10,13.5,18.2,0,2,1.017,6.48
2019,11,10,14,18.9,0,2,0.902,6.43
2019,11,10,14.5,18.9,0,2,0.751,6.54
2019,11,10,15,18.6,0,2,0.571,6.66
2019,11,10,15.5,18.6,0,2,0.377,6.66
2019,11,10,16,17.5,0,2,0.184,8.87
2019,11,10,16.5,17.5,0,2,0.027,8.88
2019,11,10,17,15.8,0,2,-0.028,9.19
2019,11,10,17.5,15.8,0,2,0,9.18
2019,11,10,18,14.9,0,2,0,9.19
2019,11,10,18.5,14.9,0,2,0,9.19
2019,11,10,19,14.2,0,2,0,9.18
2019,11,10,19.5,14.2,0,2,0,9.13
2019,11,10,20,13.9,0,2,0,9.18
2019,11,10,20.5,13.9,0,2,0,8.96
2019,11,10,21,13.7,0,4,0,9.07
2019,11,10,21.5,13.7,0,4,0,9.07
2019,11,10,22,14,0,4,0,7.69
2019,11,10,22.5,14,0,4,0,7.33
2019,11,10,23,14.3,0,4,0,6.89
2019,11,10,23.5,14.3,0,4,0,6.67
2019,11,11,0,14.3,0,4,0,6.69
2019,11,11,0.5,14.3,0,4,0,6.61
2019,11,11,1,13.9,0,4,0,6.56
2019,11,11,1.5,13.9,0,4,0,6.56
2019,11,11,2,14,0,4,0,6.6
2019,11,11,2.5,14,0,4,0,6.6
2019,11,11,3,14.4,0,4,0,6.66
2019,11,11,3.5,14.4,0,4,0,6.66
2019,11,11,4,14.5,0,4,0,6.7
2019,11,11,4.5,14.5,0,4,0,6.86
2019,11,11,5,12.9,1,10,0,6.89
2019,11,11,5.5,12.9,1,10,0,6.76
2019,11,11,6,12.1,2,10,0,8.89
2019,11,11,6.5,12.1,2,10,0,8.89
2019,11,11,7,11.5,0.5,4,0.037,9.07
2019,11,11,7.5,11.5,0.5,4,0.171,9.33
2019,11,11,8,12,0,4,0.019,9.6
2019,11,11,8.5,12,0,4,0.157,9.88
2019,11,11,9,13.1,0,4,0.153,10.8
2019,11,11,9.5,13.1,0,4,0.279,10.8
2019,11,11,10,14.4,0,4,0.214,12.26
2019,11,11,10.5,14.4,0,4,0.317,12.99
2019,11,11,11,15,0,4,0.335,12
2019,11,11,11.5,15,0,4,0.56,12.99
2019,11,11,12,16.1,0,4,0.381,10.28
2019,11,11,12.5,16.1,0,4,1.323,10.28
2019,11,11,13,16.7,0,2,1.277,10.65
2019,11,11,13.5,16.7,0,2,0.286,10.65
2019,11,11,14,17.2,0,2,0.721,9.78
2019,11,11,14.5,17.2,0,2,0.679,9.78
2019,11,11,15,18,0,4,0.186,9.15
2019,11,11,15.5,18,0,4,0.05,9.15
2019,11,11,16,17.4,0,4,0.002,10.3
2019,11,11,16.5,17.4,0,4,-0.023,13.21
2019,11,11,17,17.3,0,10,-0.031,13.83
2019,11,11,17.5,17.3,0,10,0,13.83
2019,11,11,18,15.2,1.5,10,0,13.21
2019,11,11,18.5,15.2,1.5,10,0,13.21
2019,11,11,19,14.4,0,2,0,9.91
2019,11,11,19.5,14.4,0,2,0,9.85
2019,11,11,20,14.2,0,2,0,9.58
2019,11,11,20.5,14.2,0,2,0,9.15
2019,11,11,21,14.1,0,2,0,9.01
2019,11,11,21.5,14.1,0,2,0,9.01
2019,11,11,22,13.8,0,2,0,9.15
2019,11,11,22.5,13.8,0,2,0,8.96
2019,11,11,23,13.1,0,2,0,7.44
2019,11,11,23.5,13.1,0,2,0,7.24
2019,11,12,0,12.9,0,2,0,6.66
2019,11,12,0.5,12.9,0,2,0,6.58
2019,11,12,1,12.9,0,2,0,6.52
2019,11,12,1.5,12.9,0,2,0,6.5
2019,11,12,2,12.7,0,2,0,6.54
2019,11,12,2.5,12.7,0,2,0,6.54
2019,11,12,3,13.8,0,2,0,6.63
2019,11,12,3.5,13.8,0,2,0,6.63
2019,11,12,4,14,0,2,0,6.7
2019,11,12,4.5,14,0,2,0,6.81
2019,11,12,5,12.2,0,2,0,6.91
